date,observed,simulated
2011-08-10,0.8690974517401385,1.6604891441018186
2011-08-11,1.866804881834979,1.9085910431022568
2011-08-12,1.170063500366459,1.9268709415908176
2011-08-13,1.016516541384348,1.866787462118075
2011-08-14,1.0361989088237604,1.86958329521512
2011-08-15,0.9102773380952868,1.7956001436628772
2011-08-16,0.6394009749343954,1.8442410551564663
2011-08-17,0.8350898755530783,2.067155381996061
2011-08-18,1.7106184586001805,1.9706512952247681
2011-08-19,1.0351053484516255,1.88302868990642
2011-08-20,1.390082217086367,1.9633699859416223
2011-08-21,1.3996423147619594,1.8922532286033973
2011-08-22,0.9245780202515658,1.8461943282383304
2011-08-23,1.1790674234550491,1.8589539744531347
2011-08-24,0.5925127449430361,1.7687193543749222
2011-08-25,1.6009068830089082,1.7628162794674582
2011-08-26,1.5360359275719802,1.7062781855037632
2011-08-27,1.085865885670923,1.5862901478800155
2011-08-28,0.9887732671568948,1.5977468232607916
2011-08-29,0.8844225678297276,1.6914034948878862
2011-08-30,1.393482626040907,1.6702058735929786
2011-08-31,1.1844878832417565,1.7812591569857466
2011-09-01,0.7692132560182131,1.644524608847067
2011-09-02,0.602785583994904,1.6357941224389108
2011-09-03,0.5708446054264427,1.6525517345631888
2011-09-04,1.36079084688483,1.588941384815242
2011-09-05,0.8410124955228223,1.5688504556928777
2011-09-06,1.025809444628082,1.613927033483158
2011-09-07,0.8724353386715981,1.5079195601592688
2011-09-08,0.5496726541510336,1.5562214693972836
2011-09-09,0.5100141017959833,1.6268567506715568
2011-09-10,0.7109431278748615,1.5969081455129193
2011-09-11,0.7280657895583471,1.517737340802263
2011-09-12,0.7243618950613296,1.6096035808095674
2011-09-13,0.7284617389553465,1.5953891958212678
2011-09-14,1.9190384939215568,1.5124538131809928
2011-09-15,1.2484615644953914,1.501676101669266
2011-09-16,0.8974332217271128,1.5576965088449302
2011-09-17,0.7897884191416115,1.6159486450704135
2011-09-18,0.7981424794956086,1.5795699967613654
2011-09-19,1.092859958587761,1.428672077663751
2011-09-20,0.7800772827120982,1.3836456678504343
2011-09-21,1.1763717697431233,1.4579859562983473
2011-09-22,0.9245988286100372,1.4574372437351417
2011-09-23,1.9073432195101072,1.4463685564284554
2011-09-24,0.7554652151656758,1.4543628465966074
2011-09-25,1.2693950800528957,1.488746096357729
2011-09-26,0.5423540266453453,1.5597925098545178
2011-09-27,0.624779159170942,1.5604726727956102
2011-09-28,1.772372131341177,1.4768956153127608
2011-09-29,1.1448808138114783,1.567642642291492
2011-09-30,0.9766985765576676,1.6954593650187684
2011-10-01,2.1563008071226037,1.5385311514602729
2011-10-02,0.7763284717508114,1.4734347732688315
2011-10-03,1.26509750650069,1.5181925174157458
2011-10-04,1.309919259995744,1.5137863826464504
2011-10-05,1.579836898940903,1.4744893578603067
2011-10-06,0.5247040059682578,1.4261701439639358
2011-10-07,0.7775859715463233,1.3932793399185837
2011-10-08,0.91503594631751,1.3303082131231532
2011-10-09,1.571462536303967,1.3417435345875888
2011-10-10,0.9670195843529816,1.3592936415407053
2011-10-11,1.3197738376580692,1.4088305837751691
2011-10-12,0.5209890079959105,1.3760456875391704
2011-10-13,0.7188911159198345,1.3320805579615234
2011-10-14,1.433088380549735,1.4230411163711414
2011-10-15,0.7592807408975121,1.361813102368691
2011-10-16,0.8206215202653578,1.2790406859257986
2011-10-17,1.576791428876153,1.3660703001324754
2011-10-18,0.602696572751785,1.3225503041214568
2011-10-19,0.6499328841980703,1.2569881605993276
2011-10-20,0.5291758079387102,1.2631509267212866
2011-10-21,1.620926289836427,1.28643425412267
2011-10-22,1.2551789915318607,1.3062983006594806
2011-10-23,1.244729655726912,1.4437216586948982
2011-10-24,0.74668782375136,1.4593493516054559
2011-10-25,0.5396340910350537,1.4008307655233814
2011-10-26,0.5133745303463536,1.3235021546303887
2011-10-27,1.4844213049922186,1.3117554047078401
2011-10-28,1.0719408321540915,1.2837035560884085
2011-10-29,1.1634785859745016,1.2684458832248475
2011-10-30,0.9692577365258292,1.4465319448902663
2011-10-31,0.6768627144424212,1.5882111783833837
2011-11-01,0.7975679165257115,1.4147901458502852
2011-11-02,0.6421745986241167,1.3257521097334901
2011-11-03,0.6280584446919367,1.2918899262279913
2011-11-04,1.272862068844032,1.2721263074918476
2011-11-05,0.5749618003206528,1.4395974602717398
2011-11-06,0.6671396663322363,1.3934273643013793
2011-11-07,0.8492218436079801,1.3574880720130793
2011-11-08,0.9594240381175356,1.483796984599836
2011-11-09,0.6306016012720614,1.447037320216733
2011-11-10,1.097321120615949,1.5687703835539586
2011-11-11,1.021530915824464,1.4790565258080666
2011-11-12,1.5676320514177076,1.4231986894232924
2011-11-13,0.9998907133553248,1.4453369296121161
2011-11-14,1.1682042160273187,1.3981831596467025
2011-11-15,0.7851634259361355,1.3658382263789839
2011-11-16,0.8013757451177203,1.3357494027407635
2011-11-17,0.7018213764776016,1.284689715473219
2011-11-18,0.8103860895542524,1.3326059578558505
2011-11-19,0.91663421991279,1.354092687019866
2011-11-20,1.5616282655449485,1.2979800961263652
2011-11-21,0.8050238411278321,1.2693796000202564
2011-11-22,2.180710899701712,1.3410437243550928
2011-11-23,1.2790522309688042,1.2762758778221974
2011-11-24,1.1957876633671616,1.2754324662241436
2011-11-25,1.069964897179202,1.3791944833798513
2011-11-26,1.018588602786739,1.387943795516482
2011-11-27,0.917494721380229,1.3221416368605432
2011-11-28,0.7770634278725611,1.3520249826645196
2011-11-29,0.8814297089064951,1.3629747626983755
2011-11-30,1.8881328100181327,1.3435971870493546
2011-12-01,2.831847205148001,1.430120010359619
2011-12-02,3.427745356484381,1.360598253429597
2011-12-03,2.514290310409552,1.3807941105373123
2011-12-04,2.454474327634119,1.464196064025875
2011-12-05,2.744741933067829,1.516457543357977
2011-12-06,2.559722698877393,1.612119453574623
2011-12-07,2.8727352357824496,1.8027075626940794
2011-12-08,2.4933845865290314,2.4929286834953346
2011-12-09,2.481532313099124,2.29603572928678
2011-12-10,3.015362872638815,2.570658751417783
2011-12-11,3.7219464703312566,2.8622095574067923
2011-12-12,3.093921079283776,2.9128000636905655
2011-12-13,3.181866090068264,3.1036179022084123
2011-12-14,3.029654148069541,3.188422987128258
2011-12-15,3.0928839134583934,3.0115518478087346
2011-12-16,2.7556350117991264,2.6909034350577237
2011-12-17,2.902228289924283,2.6384111360803773
2011-12-18,3.671418347136894,2.804643863703421
2011-12-19,3.066832977270961,2.8798276394689
2011-12-20,3.72182706503568,2.812024235312733
2011-12-21,3.2723343689677047,2.6863816473119093
2011-12-22,3.321995008203409,3.1593271502294806
2011-12-23,3.196294413900933,3.4024607456411595
2011-12-24,3.594627774426331,3.0181119470198667
2011-12-25,3.7456802903845103,2.993001008219457
2011-12-26,3.1786684584923752,2.9192694628792957
2011-12-27,3.117373334317575,3.0190251999106987
2011-12-28,3.092294534079716,3.0124271620011145
2011-12-29,3.669114883286528,3.6265478997702605
2011-12-30,3.653314329388831,5.457313942780627
2011-12-31,4.985748856749291,5.262707074482707
2012-01-01,3.614293122466517,4.498812990478277
2012-01-02,3.5883596252850345,4.340347076041027
2012-01-03,3.744667859337472,4.477822815951126
2012-01-04,3.7973534971293126,4.875459954917893
2012-01-05,3.662364589477356,4.410573028228773
2012-01-06,3.548592508587744,4.083960666971989
2012-01-07,3.7901181871975296,4.340218890753054
2012-01-08,3.8100802858578846,5.6032030010776825
2012-01-09,3.83700094656782,5.613051276302599
2012-01-10,4.201786951813832,4.896831264775575
2012-01-11,3.912209192245459,4.7621240138248275
2012-01-12,3.643311548298284,4.570450498222998
2012-01-13,3.8042103974757775,4.36274509345748
2012-01-14,3.9460306160641214,4.287176089598935
2012-01-15,4.05371668740062,3.9827090457087504
2012-01-16,4.262457324262145,3.856167207415758
2012-01-17,4.1186402806913325,3.700057201716492
2012-01-18,3.7592888699527407,3.956530066234592
2012-01-19,3.8768476583829554,4.357006984034041
2012-01-20,4.415646405228284,4.731321932914256
2012-01-21,4.1546184825874,5.362571596845542
2012-01-22,4.300240837386408,4.903213268732687
2012-01-23,4.180216504703093,4.554380087000926
2012-01-24,4.141050438940932,4.463757832596911
2012-01-25,4.248961053924485,4.164790409870231
2012-01-26,4.423006280203543,4.4218840381358735
2012-01-27,4.398857604011607,5.68237794076176
2012-01-28,4.81587745992648,5.587276939253719
2012-01-29,4.135074697288698,5.024144838056344
2012-01-30,4.178634957935937,4.971720811372919
2012-01-31,4.442894368464386,5.337942872441395
2012-02-01,4.740371804872345,5.0736079608698965
2012-02-02,4.864027417808871,4.456125949960873
2012-02-03,4.433550438425687,4.346870676758387
2012-02-04,4.21767684407482,4.191900614130061
2012-02-05,4.494079645446618,4.183396913701703
2012-02-06,4.813648354936443,4.086436477606409
2012-02-07,4.694378805329378,3.987097276027535
2012-02-08,4.94197837295678,4.167867220310271
2012-02-09,5.269753904224543,4.239305490427384
2012-02-10,4.725579828429216,3.858808724762804
2012-02-11,4.671538513271119,3.796522653730602
2012-02-12,4.59729568517699,3.90711543330291
2012-02-13,4.541568002191734,3.6940216808070243
2012-02-14,4.535316317699012,3.9567726254103754
2012-02-15,4.711994446807422,5.157269249759995
2012-02-16,5.351434848961617,5.084831323916556
2012-02-17,5.198462776790408,4.260551047873374
2012-02-18,4.820926996699799,4.07149163357417
2012-02-19,6.141651109888838,4.001922834804602
2012-02-20,4.835013712247885,4.288473955685295
2012-02-21,5.601940568847925,5.4243848482441
2012-02-22,5.779880467472202,5.146557551354159
2012-02-23,5.229680210634445,4.900721367302512
2012-02-24,4.898064043020282,4.762601308203471
2012-02-25,4.992606165607846,4.953326728205896
2012-02-26,5.181114592122881,4.84737804799304
2012-02-27,4.833967555790325,4.625952022849503
2012-02-28,4.911099744657951,4.717661451082117
2012-02-29,4.914608658855078,4.368054229055853
2012-03-01,5.385758137988744,4.45039114812484
2012-03-02,5.716295538468316,4.23359803305328
2012-03-03,5.496804664570867,4.046289918446664
2012-03-04,5.645661709273588,4.2944967354981864
2012-03-05,5.046925179157364,3.881777515024959
2012-03-06,5.165146052128367,3.5670791892091396
2012-03-07,5.198505189546033,3.751820720189923
2012-03-08,5.453257984516404,3.4888988230331033
2012-03-09,5.124140311473954,3.2246722556864285
2012-03-10,5.690084314506775,3.191024463973985
2012-03-11,6.0393598281144,3.2050896838334832
2012-03-12,5.52094664893994,4.056469151526711
2012-03-13,5.2367783967277735,4.198534812238179
2012-03-14,5.13677096326183,3.8406497617838378
2012-03-15,5.107843915802685,3.578979634393847
2012-03-16,5.003589083524181,3.3420503423829877
2012-03-17,5.312412738163882,3.351221525649205
2012-03-18,5.304274291273884,3.4480661474736714
2012-03-19,5.740036691937076,3.2835129466001103
2012-03-20,5.2394247482332,3.4726203776895943
2012-03-21,5.355453034948509,3.518084845050609
2012-03-22,5.511111551167115,3.105898571014656
2012-03-23,5.597683407924008,3.030355296684406
2012-03-24,5.708046952418351,3.406507473997411
2012-03-25,5.4871659859215365,3.3067577005495172
2012-03-26,5.133832496811076,3.4486650885504693
2012-03-27,5.5749498126489785,3.3112762373140994
2012-03-28,5.256261721937276,2.9780268638292737
2012-03-29,5.978401123935474,2.8869302852662644
2012-03-30,5.443274767034347,2.849497822147499
2012-03-31,5.519738951507646,2.7800744380081603
2012-04-01,6.972444256835694,3.6044988736739647
2012-04-02,5.730624987911817,5.746856439404249
2012-04-03,5.570841410882836,5.577528766874696
2012-04-04,5.389772015995273,5.085802235466378
2012-04-05,5.146262246977424,4.99886579989224
2012-04-06,5.363700897928498,4.616903349236615
2012-04-07,5.204937218346165,4.99500285666923
2012-04-08,6.228127756428474,5.0968522300423365
2012-04-09,5.557173607906112,4.675498411188331
2012-04-10,5.9305081809087845,4.563594694484311
2012-04-11,5.23703886260238,4.746186830939366
2012-04-12,5.192697689626519,4.862792232537407
2012-04-13,5.639302977478466,4.655581637535731
2012-04-14,5.158243269958117,4.343957072660824
2012-04-15,5.250763859250978,4.172737614599415
2012-04-16,6.214698018907463,4.0500360906017265
2012-04-17,5.243250066673812,4.327600662882583
2012-04-18,5.038629912256178,3.9387999393147997
2012-04-19,4.990033174062904,3.6712930073288157
2012-04-20,5.004813017328615,3.4460601853672186
2012-04-21,5.875745200855771,3.294218763498062
2012-04-22,5.152853584570278,3.1224466492065504
2012-04-23,6.7919512593394575,3.2429488505758073
2012-04-24,6.007611361433892,3.5173457025225776
2012-04-25,6.314254774692739,3.6699917976193808
2012-04-26,5.683247664120078,3.655126488649831
2012-04-27,5.464771327506235,3.7392781314138865
2012-04-28,5.014360006702875,4.285121821149309
2012-04-29,5.211181147233463,3.7316704093606154
2012-04-30,5.465281927211327,3.3860299516081684
2012-05-01,5.572707193442713,3.3050497001783588
2012-05-02,4.892541552636072,3.401298115682448
2012-05-03,5.087404081448307,3.475390582750325
2012-05-04,5.10334385778985,4.205992008164952
2012-05-05,5.0733864518894,4.277179228577048
2012-05-06,4.841397730794427,3.8036740500959025
2012-05-07,6.008355972754304,4.130038331469372
2012-05-08,4.98581263373189,4.106321548504414
2012-05-09,4.795032729068994,4.4150414799562085
2012-05-10,5.970766807385107,4.327360583475472
2012-05-11,5.719953774769611,4.346711365785261
2012-05-12,5.020610432527392,4.126427570930393
2012-05-13,4.818269363022605,4.070885874678503
2012-05-14,4.59681787056086,4.129051780692479
2012-05-15,5.0970179135237945,3.950552568258332
2012-05-16,4.734970395064832,3.8613913807320737
2012-05-17,4.852940876879102,3.6320140741143714
2012-05-18,5.7152104194208615,3.7467565046329523
2012-05-19,4.648112767530302,3.7792558495724196
2012-05-20,4.961179315473566,4.5426071053265265
2012-05-21,5.066089462803531,4.2299508419793135
2012-05-22,5.277304291396048,4.161417644763512
2012-05-23,4.683702014000776,4.282274725273108
2012-05-24,4.627086357515847,4.811755938917585
2012-05-25,4.594502882725688,4.398060649364321
2012-05-26,4.767995601793084,4.221957549962052
2012-05-27,5.304566920185398,4.110835695949828
2012-05-28,4.501920710881451,4.50578833656991
2012-05-29,4.1601596431113474,4.0302542454152395
2012-05-30,4.885662612878814,3.61087958629727
2012-05-31,4.523167790485482,3.5513474913417893
2012-06-01,1.9183706279942097,3.4404223288848312
2012-06-02,1.3890824901665455,3.220007232856028
2012-06-03,1.5599193752585925,3.063942380871333
2012-06-04,2.012998594474152,3.077383349341502
2012-06-05,1.4006618477798116,2.882073477534872
2012-06-06,1.84983133250101,2.6620633999487633
2012-06-07,1.6584882561122996,2.516076008607761
2012-06-08,1.464291302427114,2.5432196057027325
2012-06-09,1.438562722547437,2.409879636169416
2012-06-10,1.389563768123411,2.3230928836423312
2012-06-11,1.6500237771484851,2.2284837400232105
2012-06-12,1.6793117808460325,2.3055985907932848
2012-06-13,1.501252047022584,2.237756547102471
2012-06-14,1.3388680297441564,2.195206626598273
2012-06-15,1.7464971550416573,2.09533043246272
2012-06-16,1.9445969584176943,2.1616127824388
2012-06-17,1.8019794905310844,2.0915192165910654
2012-06-18,2.640427645045062,1.9940824651520406
2012-06-19,1.4900606920805912,1.8566462593238577
2012-06-20,2.158171800400841,1.7791092877554857
2012-06-21,1.34903507306412,1.8075036293967892
2012-06-22,1.3055258164861585,1.7429475449691134
2012-06-23,1.5449996300631137,1.8459669837815549
2012-06-24,2.2712482562444185,1.8269478939378867
2012-06-25,1.3949581494639136,1.7688843782475716
2012-06-26,1.1422921781246658,1.6966655014088097
2012-06-27,1.817306294999127,1.7465110430040967
2012-06-28,1.42554516644573,1.7472394620485199
2012-06-29,1.5439113002408094,1.697341172920566
2012-06-30,1.2293566371763205,1.6379076971535322
2012-07-01,1.4556697546840751,1.7265768443233602
2012-07-02,1.0927820148000211,1.738561467165374
2012-07-03,2.344020484350942,1.8177174690445763
2012-07-04,1.8420595343504047,1.8809420624339732
2012-07-05,1.39713977620534,1.8023859581822932
2012-07-06,1.7055648752628354,1.8138774106057531
2012-07-07,1.17752576089522,1.7579939849374824
2012-07-08,1.7728165030768332,1.5896665648920625
2012-07-09,1.2325260944758074,1.5098379652463703
2012-07-10,1.2035993386163923,1.5439716880553696
2012-07-11,1.0711906017813368,1.7005985652632687
2012-07-12,1.4527479009364663,1.7168066929744574
2012-07-13,1.2972952753652611,1.6889715452865628
2012-07-14,1.9234522738816775,1.7020612407274252
2012-07-15,1.0099993437263073,1.7270795420266631
2012-07-16,1.4126067007353291,1.6875683144140472
2012-07-17,1.7621881151452146,1.5949344041915834
2012-07-18,1.303399677133597,1.6248007083341403
2012-07-19,1.1226376426396616,1.6738226008640662
2012-07-20,1.2736838507180952,1.6550537943342063
2012-07-21,1.7950487616291475,1.593990670214554
2012-07-22,1.784665011323557,1.5035866529030644
2012-07-23,1.1493025448397731,1.465629804918676
2012-07-24,1.7530022520592763,1.5099587428498926
2012-07-25,1.1591716306327742,1.5417361193754118
2012-07-26,1.492418609085754,1.5806558179389678
2012-07-27,1.350271005861565,1.61559721525284
2012-07-28,1.0228135884945009,1.5699073989533245
2012-07-29,0.8944477646438231,1.4801027970681702
2012-07-30,1.6494525472884536,1.5257377823101286
2012-07-31,1.820621743264148,1.5972108562630036
2012-08-01,1.2444512529315632,1.4883580709958488
2012-08-02,1.0825568805185215,1.4068338507327542
2012-08-03,0.8037618371055995,1.4313290242343055
2012-08-04,1.587019437484293,1.3661303853626923
2012-08-05,1.1619648796878526,1.3556908935182828
2012-08-06,0.9761264484255384,1.3668607003012134
2012-08-07,1.3963417206410569,1.431118710789984
2012-08-08,0.7351936172084329,1.4135709579078197
2012-08-09,0.7812127949372492,1.368398587096669
2012-08-10,0.8370506407055118,1.287251791401911
2012-08-11,1.2017423922280124,1.3789297383643297
2012-08-12,1.0649987635975413,1.4780709860270493
2012-08-13,1.2372535089843184,1.4833481779322397
2012-08-14,1.4605622077563358,1.5830690446171751
2012-08-15,1.2384107229519534,1.5344432405648087
2012-08-16,1.9396516059888012,1.4651556082466382
2012-08-17,1.4363551387443263,1.489574475255515
2012-08-18,0.920301110076615,1.4461606308776513
2012-08-19,0.8003487048898259,1.3585891322461683
2012-08-20,0.9151970080124646,1.3893154068737399
2012-08-21,1.2114261438826768,1.491588355847327
2012-08-22,0.8043495021725678,1.4879217782854046
2012-08-23,1.2114267769882592,1.492952121370901
2012-08-24,1.1497504169658244,1.5691736775213752
2012-08-25,0.6749850327374274,1.646430228833316
2012-08-26,1.3642116261716135,1.4997720357011768
2012-08-27,1.029139730925177,1.4688903082984888
2012-08-28,1.8154628141638316,1.4810236168010447
2012-08-29,0.880672841663428,1.4264925623269669
2012-08-30,0.7906493709041829,1.357720207732099
2012-08-31,0.6190840818184116,1.312651941555985
2012-09-01,0.6114381355467089,1.3338982864007154
2012-09-02,1.2552429871382154,1.3352500194599228
2012-09-03,1.6957142323613612,1.4048029640549888
2012-09-04,0.8230970220372154,1.3813162569185655
2012-09-05,0.7991156079731612,1.35321794611184
2012-09-06,0.8701583313471055,1.356746166159227
2012-09-07,1.3434150679198935,1.2960980299312181
2012-09-08,0.6045304649164382,1.256106276623765
2012-09-09,0.9169350935706256,1.2550194485051034
2012-09-10,1.2332863793607138,1.2367624556686974
2012-09-11,1.0118452405370577,1.1899469503816023
2012-09-12,0.4175471385134824,1.190895784041213
2012-09-13,1.081328673422495,1.233570231849206
2012-09-14,1.0064664244791592,1.2478661561645596
2012-09-15,1.4366960987723705,1.1960210501763604
2012-09-16,1.5824515908373855,1.2865127347073917
2012-09-17,1.3970374641214518,1.5835012359301708
2012-09-18,0.8327095495902885,1.513663455152268
2012-09-19,0.4717861093514564,1.3769802700455218
2012-09-20,0.7493272712203801,1.5283618817658606
2012-09-21,0.8162973764121878,1.4511286539061297
2012-09-22,1.6249477056604826,1.4140017644575313
2012-09-23,0.6017148720827376,1.6013919947394304
2012-09-24,0.4994487208813247,1.6467791786519341
2012-09-25,0.6726480564299415,1.5634576498162098
2012-09-26,0.6094545985619869,1.667540867440982
2012-09-27,0.4852392625046894,1.6852441632392412
2012-09-28,0.7686129020854027,1.8638310644357354
2012-09-29,0.8219733903900425,1.6535850339998666
2012-09-30,0.4778453909753239,1.5678951934371512
2012-10-01,0.7023338943511662,1.5156950158649518
2012-10-02,0.5956039797184149,1.4940550797597472
2012-10-03,0.833863637660735,1.547729483938168
2012-10-04,0.869080833800065,1.6613846036759015
2012-10-05,0.5976259020900995,1.6076113175948266
2012-10-06,1.2524036495357682,1.514969191659955
2012-10-07,0.8061790145666754,1.459232735117218
2012-10-08,0.6105651731426186,1.4333162924366079
2012-10-09,0.4785394793756285,1.4704785038094923
2012-10-10,0.896629292843956,1.430272705184071
2012-10-11,0.9933341452185044,1.3776226934483367
2012-10-12,0.6702893368711277,1.3465963548672613
2012-10-13,0.8597629541765143,1.3654058007194896
2012-10-14,1.5827358826472266,1.3337634426255403
2012-10-15,1.1785543221280566,1.2693421170299186
2012-10-16,0.436897435798157,1.260788520632755
2012-10-17,0.6290539764868933,1.2247580788616268
2012-10-18,0.7835571720234707,1.3577759053641256
2012-10-19,0.8534341519497551,1.5205306014109032
2012-10-20,0.8886534735184005,1.4222489904235318
2012-10-21,0.9954666734058926,1.3702432975689587
2012-10-22,0.8081223318471246,1.3580248012239666
2012-10-23,0.8494740370884957,1.4641629160884084
2012-10-24,1.2385826556667732,1.455302572407668
2012-10-25,0.9520983093267376,1.6087260855113235
2012-10-26,0.5847470218728772,1.5551932320501192
2012-10-27,0.8975364811230929,1.5837468084607007
2012-10-28,0.8260276687275431,1.470865753527305
2012-10-29,0.510003438860532,1.4409990734136788
2012-10-30,0.9305989099039852,1.3692215310329459
2012-10-31,0.6296712429404606,1.3682812655672625
2012-11-01,1.2868646775077397,1.425822224725188
2012-11-02,1.0475868613729993,1.3435230414006583
2012-11-03,0.6195130663798557,1.2628434683874334
2012-11-04,1.2793221223731075,1.2795955383812425
2012-11-05,1.5442106278558454,1.333712723858057
2012-11-06,0.8419672525373948,1.3308497430837263
2012-11-07,0.8823325709411792,1.322423775574587
2012-11-08,1.2524819903923108,1.3807639484443264
2012-11-09,1.5186044121364357,1.3082309970756416
2012-11-10,0.60425772456487,1.270756394907845
2012-11-11,0.6885815176717743,1.2355942629242296
2012-11-12,0.8395423318032259,1.2157933890552697
2012-11-13,0.8742976873928865,1.2657338195118182
2012-11-14,1.280672002343666,1.2497379574883476
2012-11-15,1.5657409528428252,1.1844831390615336
2012-11-16,1.62384696185259,1.2386163823655223
2012-11-17,0.6544374843422337,1.4185695905537805
2012-11-18,0.7945825373362534,1.5668099351342448
2012-11-19,0.8491513053131934,1.3801130075296932
2012-11-20,0.8101975442117842,1.3378758630812984
2012-11-21,1.1827939564136138,1.2884700602806773
2012-11-22,1.2414140789938028,1.30131472392327
2012-11-23,1.0489891653388166,1.3295597780529103
2012-11-24,1.0276339887384316,1.375295667080654
2012-11-25,0.9556470430967002,1.4374671185831922
2012-11-26,0.9949855891596344,1.6270079049532313
2012-11-27,1.8434270135134196,1.5800181688669985
2012-11-28,1.3603368156115123,1.431870660837472
2012-11-29,1.0016257681639371,1.4109091800369038
2012-11-30,1.0762235934252165,1.5089731391742809
2012-12-01,2.8097968960281343,1.489315683328893
2012-12-02,2.396048286625408,1.7459072269875076
2012-12-03,2.7526330216047272,1.8966296220049668
2012-12-04,2.97622164013007,1.981376433670787
2012-12-05,2.9469872108591124,2.690113224893447
2012-12-06,2.585524254425141,2.420185665438456
2012-12-07,2.651440719076191,2.287488722632788
2012-12-08,2.482641815253322,2.3534816495256043
2012-12-09,3.174192004491017,2.2464508017662346
2012-12-10,4.008389316241795,2.472608807726525
2012-12-11,2.710236764198798,3.0436548991605017
2012-12-12,3.441316880899,3.376502078375341
2012-12-13,4.013802481479159,3.048443515199708
2012-12-14,2.902232882368156,2.747666277561157
2012-12-15,3.0333869686923234,2.677722200019263
2012-12-16,3.1858179797215302,2.7106338443306996
2012-12-17,3.300130414605849,2.7678308725633163
2012-12-18,3.2691282535750807,2.927431809054247
2012-12-19,3.0784256711904256,2.950565284050964
2012-12-20,3.4601274874416217,3.167105420611862
2012-12-21,3.147972746377367,3.2162800332345465
2012-12-22,3.423094995276209,4.0769289567806135
2012-12-23,3.311331537577275,3.9783596518926476
2012-12-24,3.0013427851357197,3.738097579459925
2012-12-25,3.941575231483256,3.7359371706557565
2012-12-26,3.252569993958416,4.181503712096209
2012-12-27,4.071634380142156,3.772038333838988
2012-12-28,3.925894775074661,3.7775389729226063
2012-12-29,3.590949102961046,3.601230219039711
2012-12-30,3.7393051054179542,3.8013560582451875
2012-12-31,3.824899911659263,3.732278201485209
2013-01-01,3.526494719620622,3.756469464190986
2013-01-02,3.5724681028820267,3.430595997836731
2013-01-03,3.875184515340071,3.148234830668443
2013-01-04,3.67821221238986,3.2210133840862065
2013-01-05,3.602863964821472,3.3938132317513805
2013-01-06,3.5450168318345128,3.5328615343703618
2013-01-07,3.92713136057,4.263788566304331
2013-01-08,3.641083486429793,3.993290731670121
2013-01-09,4.191253075036152,4.041069554759156
2013-01-10,4.267982565639397,3.7994196102346622
2013-01-11,4.098052469949571,3.7284975017251254
2013-01-12,4.222204998751349,4.097460910111986
2013-01-13,4.162709721577899,3.743605624605414
2013-01-14,4.320293563679049,3.8166742780882115
2013-01-15,4.330126585756807,3.7057495048397673
2013-01-16,4.190820734398853,3.8919997927450507
2013-01-17,4.548692061812499,4.090910361760289
2013-01-18,4.077689858080583,3.9942683288010254
2013-01-19,3.961196498463183,4.135258000780966
2013-01-20,3.981876621076856,3.946059262048109
2013-01-21,4.127981082578144,3.9769639271404973
2013-01-22,3.887817473970229,4.188609449510484
2013-01-23,4.353158602511542,3.8635119223260137
2013-01-24,4.561928570707763,3.584884856576934
2013-01-25,4.722677310543644,3.4941469669314342
2013-01-26,4.034282220994158,3.302635611174566
2013-01-27,4.196250818272029,3.17923270536757
2013-01-28,4.757054465417672,3.1201549006182594
2013-01-29,4.395549488224376,3.364297146571238
2013-01-30,4.725005724803991,3.312393963365996
2013-01-31,4.224861174252924,3.7442273865122653
2013-02-01,5.153076197963706,4.201330320708249
2013-02-02,4.26989459020406,4.457650064797686
2013-02-03,4.656320096747346,5.257050139951901
2013-02-04,4.692390444225597,5.225770272526492
2013-02-05,4.507347222813791,4.605282236546445
2013-02-06,4.847524657736592,4.785230560053891
2013-02-07,4.885366422074754,5.192249620085199
2013-02-08,4.8652869758593065,5.4334535955467365
2013-02-09,4.605871719245217,5.54197362770504
2013-02-10,4.587764723846536,5.590172368076291
2013-02-11,4.680261670245712,4.9406181669239215
2013-02-12,4.6095785551361805,4.586385835562353
2013-02-13,5.3255717118268295,4.673165326073732
2013-02-14,4.773017155097616,4.496338971774199
2013-02-15,4.945768265293854,4.284447915598111
2013-02-16,5.244287752555445,4.157867377586561
2013-02-17,4.715457180513581,3.887142366148896
2013-02-18,4.657874629608146,3.795492819300792
2013-02-19,4.76802265733453,3.877114414372246
2013-02-20,5.093099974347277,3.7997186823419336
2013-02-21,5.088526135971597,4.196955172781091
2013-02-22,5.182342576360926,3.9470288155913273
2013-02-23,5.029719561201439,4.032463334479347
2013-02-24,4.6844515129686295,4.473052061965728
2013-02-25,5.05813097415425,4.339112579105927
2013-02-26,5.515561801340407,4.191085360754427
2013-02-27,5.678026532926317,5.192876671091956
2013-02-28,5.18287777512488,5.563617025024685
2013-03-01,5.237572582108372,5.466201876427095
2013-03-02,5.419583174975916,5.345434257755317
2013-03-03,5.726379301044079,5.043021348593182
2013-03-04,5.218160896619816,5.582055499007565
2013-03-05,5.459452863428023,5.273481150748591
2013-03-06,5.093107296725747,5.17791617663581
2013-03-07,4.977306714013291,4.970030435299634
2013-03-08,5.144296682783996,5.627950152525707
2013-03-09,5.956552131865506,5.130487074167993
2013-03-10,5.535568078839161,4.921474898827898
2013-03-11,5.040676059340218,5.76617501501113
2013-03-12,5.580070941416159,5.239708778396928
2013-03-13,5.073922416346528,5.134651498639181
